Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
1.2039593,0.022755455,73.73854,7.373854,281.3949,109.38605,-2591.6648,2575.6846,653.9015,3566.041,824.1884,2592.8408,639.9017,3556.6875,830.29315,2.8669562,3.9719257,19.182026,-9.888964,-0.14567329,1.1863757,3.9493303,-3.7788672,-0.69811565,0.36899722,0.17869624,-2.786828,1.3583691,0.011927831,1596.6141247582145,1603.455057315728,1505.3601716373828,460000,2304000,0,350.18468952924013,6.149473130702972,4.768674820661545,361.10283748060465,80385.17209614068,229
1.2213261,0.021266172,70.80313,7.080313,311.23627,132.35971,-2404.8,2392.7778,631.85535,3569.3845,830.8974,2408.4502,620.08484,3559.74,831.3265,2.7335758,3.833831,13.750175,-9.626098,-0.13928193,1.1887774,3.0470877,-3.1626825,-0.6823023,0.3253861,0.10147047,-2.7179348,1.2334174,0.0093930345,1557.0108499737503,1516.208583658149,1577.9312637292846,462000,2314000,0,351.30622831732035,7.961598552763462,4.780949242413044,364.04877611249685,80747.31093304604,230
1.5776159,0.03234858,86.169846,8.616984,285.20807,115.902054,-2574.9497,2560.4663,618.7991,3542.9226,794.0347,2572.1501,601.83307,3543.4292,813.14374,3.0051432,3.8476992,15.053933,-7.754899,-0.15484221,1.2260618,3.4070826,-3.8093987,-0.65973574,0.335987,0.084352255,-2.642675,1.2434555,0.009972018,1572.437428362647,1549.9347482104838,1560.7654045549261,464000,2324000,0,351.0949686765671,6.054741777479649,4.774450235068798,361.9241606891155,81109.53457805514,231
1.2151717,0.023005975,85.386475,8.538648,248.96317,124.10969,-2570.697,2554.1406,642.7236,3616.4136,903.9469,2565.216,623.52057,3590.0042,905.0422,2.9972022,4.043174,17.34675,-7.1156015,-0.13158143,1.2138821,2.951518,-3.9529033,-0.68958384,0.34674773,0.039058626,-2.7007477,1.1979603,0.009419581,1563.4311233628414,1568.6884928785253,1548.5973970680157,466000,2334000,0,351.0912205129862,6.35734249651432,4.784175358712673,362.2327383682132,81471.99180370569,232
1.457483,0.027489338,72.81895,7.2818947,317.3626,131.89313,-2543.372,2528.9033,661.21796,3573.4155,571.5997,2548.346,645.4971,3582.569,587.0928,2.9852438,3.7894979,16.489414,-8.433176,-0.16128339,1.2086998,3.0640097,-3.9036279,-0.6858208,0.35648015,0.17869434,-2.9740958,1.2741983,0.011116735,1568.8661019988115,1592.3464707218513,1585.0077168864093,468000,2344000,0,351.22861498594284,6.584470443427563,4.771909236907959,362.58499466627836,81834.23461146653,233
1.2218575,0.024604738,65.78432,6.5784316,282.4093,80.85035,-2678.5156,2665.1782,621.3083,3655.2285,774.58386,2677.4106,604.6801,3651.9917,798.40924,3.1217985,3.9023278,15.599371,-6.368788,-0.16215658,1.2244714,3.002278,-3.6153789,-0.70086694,0.37292022,0.074180916,-3.0464215,1.2465307,0.010735171,1544.0770737044345,1568.9114374465337,1546.668339647964,470000,2354000,0,351.57050773501396,6.24516624212265,4.7658945098519325,362.58156848698854,82196.81337738037,234
1.5435848,0.028225679,77.70323,7.7703233,304.35114,144.74234,-2630.755,2617.9033,661.14825,3607.3875,896.44775,2630.704,645.2524,3594.835,802.49835,2.9759808,3.9755228,38.848675,-7.9843035,-0.15948874,1.2006027,5.09588,-5.167857,-0.68838,0.3713612,0.20025134,-3.053265,1.2304957,0.010838816,1538.9485474943317,1555.6599908167505,1557.4372928647467,472000,2364000,0,351.7090861275792,6.245813846588135,4.7884222865104675,362.7433222606778,82559.04144004732,235
1.1866392,0.024333095,78.07609,7.807609,384.58258,153.92508,-2636.5376,2620.6675,660.7319,3661.5388,115.45028,2641.5698,645.48596,3667.6294,413.63388,2.9168878,3.8877385,18.938982,-9.5330305,-0.107731305,1.2271243,3.777649,-4.635044,-0.6643925,0.35159647,0.0927957,-2.6912918,1.2131821,0.010544588,1594.8433552109186,1597.079145082324,1561.060394576165,474000,2374000,0,351.26585672050714,5.733121864497662,4.788141690194607,361.7871202751994,82922.22247628868,236
1.239761,0.026935687,66.849266,6.6849265,308.59253,99.69036,-2633.7722,2619.8691,677.85266,3668.1265,880.9455,2636.06,665.8119,3669.8818,860.2531,3.139448,3.8379047,14.377242,-10.480414,-0.1816196,1.1956156,3.0499456,-3.552686,-0.71355563,0.37663683,0.08408773,-2.8669686,1.1812098,0.009702817,1628.1693214035358,1592.9243716144497,1543.1446422177637,476000,2384000,0,351.48682042211294,7.13043400645256,4.76861485093832,363.3858692795038,83285.44238816947,237
1.2359811,0.028215569,62.722046,6.272205,318.9369,254.8717,-2673.0027,2657.5479,700.50854,3708.5234,910.07733,2682.6763,693.34937,3714.9841,926.1798,2.8698506,3.9041288,14.918864,-6.074255,-0.11242369,1.1892345,3.3228793,-3.4880536,-0.69417924,0.3751818,-0.033728093,-2.9883175,1.2370007,0.011720622,1547.3397186463296,1533.5075793969468,1569.9713961612283,478000,2394000,0,351.38365107774734,6.967192783951759,4.768012337386608,363.1188561990857,83648.01903058589,238
1.2211045,0.024260662,68.601524,6.8601527,564.21643,231.66805,-2540.3628,2523.0342,663.56134,3662.526,924.6032,2532.6428,648.925,3659.716,918.3033,2.885979,3.870322,19.724651,-6.8755074,-0.1566121,1.2019919,2.91131,-3.5055017,-0.6724598,0.34366488,0.1485016,-2.9567614,1.1747855,0.009625455,1533.5239577751356,1534.1854321338096,1561.7415627248934,480000,2404000,0,351.5689661949873,6.4283018708229065,4.794381998479366,362.79165006428957,84009.96046298742,239
1.1399592,0.023405083,87.591484,8.759149,343.8105,132.55792,-2664.2026,2647.6038,683.1301,3732.1665,38.005215,2666.2031,666.0756,3717.2693,0.8832905,3.0383039,4.0232778,13.878618,-13.099774,-0.13235746,1.2214311,3.6442564,-3.4955425,-0.68572015,0.36557752,0.17378384,-2.728127,1.2373973,0.01096412,1574.115787864068,1571.124908040299,1556.7679121460974,482000,2414000,0,351.7020039111376,5.581377305090427,4.647053547203541,361.93043476343155,84372.78613395989,240
1.2903993,0.030304227,67.7919,6.77919,345.38116,107.57612,-2564.3674,2550.1255,690.0368,3750.4248,771.54425,2563.1091,677.142,3744.4778,770.6259,3.042894,3.7845669,17.803478,-7.624484,-0.18205689,1.2028134,2.9603539,-4.1164246,-0.70256,0.35878757,0.093954444,-2.9371698,1.200484,0.009757489,1569.9925686742274,1561.2527058213973,1559.5540083519818,484000,2424000,0,351.77351658791304,6.479934610426426,4.777439214289188,363.03089041262865,84735.96118232608,241
1.2972726,0.030631512,84.641136,8.464114,340.0149,117.497826,-2734.0042,2718.7222,691.7531,3716.3906,29.513924,2736.6123,675.1572,3704.5652,4.797659,3.3532948,4.193122,19.434355,-9.3079605,-0.1322775,1.2539248,3.5601625,-5.3616214,-0.68678623,0.37132668,0.06421435,-3.0080318,1.1954303,0.009496986,1558.202712333556,1587.372055164911,1554.2128420114527,486000,2434000,0,351.94378377497196,6.6273670718073845,4.7603688314557076,363.33151967823505,85100.10276664048,242
1.2331811,0.029140284,67.895256,6.7895255,349.4704,84.80022,-2569.58,2554.6082,700.85486,3741.5508,781.2499,2569.6592,682.9985,3743.4333,781.2197,2.7475634,3.823755,13.958059,-8.414258,-0.18680584,1.192498,2.9549637,-3.1706386,-0.6723623,0.35243535,0.2849372,-2.8632386,1.2058244,0.009662717,1547.7929614087298,1581.6225539364304,1498.4880427002672,488000,2444000,0,352.0848740488291,7.4405762404203415,4.756557285785675,364.2820075750351,85464.64791765809,243
1.463413,0.031225849,72.9425,7.29425,372.7857,165.92992,-2574.889,2563.7456,647.5812,3692.9536,738.19714,2580.5293,631.47046,3662.3499,847.96625,2.580185,3.8561978,16.822655,-7.55957,-0.11467564,1.1880033,3.336139,-3.6604137,-0.68214726,0.3412123,0.091569394,-2.8650436,1.2031941,0.009334289,1565.0949020795824,1587.2438322959424,1553.426793630771,490000,2454000,0,351.90747132897377,7.7070122212171555,4.778948552906513,364.39343210309744,85827.77489759773,244
1.6689135,0.03348662,77.74511,7.774511,638.0036,819.90735,-2675.4353,2672.6816,678.0564,3747.6929,951.7748,2684.941,660.698,3662.4358,908.43646,2.9571867,3.9162967,13.2774515,-7.6294775,-0.124743424,1.232528,3.5181441,-3.289624,-0.68037766,0.35377538,0.06606701,-2.8799002,1.19289,0.010363845,1567.1916069119802,1537.2023682877084,1564.1478595983817,492000,2464000,0,352.28771993517876,6.443539194762707,4.77613877505064,363.5073979049921,86190.03790032864,245
1.4596422,0.030699994,80.325226,8.032523,377.1524,127.9269,-2652.9597,2640.7678,684.9398,3749.4897,151.4828,2657.8162,666.6303,3753.9873,192.41585,2.8170345,3.7722244,14.2415695,-6.1478763,-0.15595907,1.20662,3.6442344,-2.9623866,-0.6684463,0.33267102,0.121680155,-2.7878892,1.2008885,0.010553728,1550.7077609940375,1535.8038952662896,1547.584503097758,494000,2474000,0,352.27745919674635,5.198713183403015,4.647035077214241,362.1232074573636,86552.93662244081,246
1.4548818,0.0320633,77.30477,7.7304773,249.58386,81.150185,-2601.3093,2582.4304,670.8718,3663.6514,800.2057,2600.0618,652.4252,3657.3542,822.88153,2.870391,3.9838157,14.960144,-7.2948685,-0.15042648,1.2110646,3.0696056,-4.5348167,-0.6712759,0.33179188,0.12997627,-2.7683568,1.2065837,0.0102647105,1509.6061295165446,1556.9335207124136,1548.420600499842,496000,2484000,0,352.54826129972935,5.97956832498312,4.773406818509102,363.30123644322157,86915.92411760241,247
1.2068205,0.022997776,70.020226,7.0020227,353.5969,170.48654,-2730.8557,2715.978,708.27014,3725.9253,931.63043,2726.5444,692.5806,3737.719,993.03815,3.263944,3.7975993,15.895809,-6.4523625,-0.11246794,1.2310059,3.1871073,-3.1783953,-0.69661397,0.37990913,0.15660092,-2.941731,1.2052647,0.009493176,1569.5086858309753,1567.1431910048284,1569.3250900117755,498000,2494000,0,352.49375081062317,5.669095277786255,4.7815063670277596,362.9443524554372,87279.19775179029,248
1.1271098,0.023265298,62.228477,6.222848,394.79706,190.11153,-2572.16,2555.897,711.79944,3703.2522,175.65579,2574.1455,694.87024,3698.1235,106.10347,2.9875546,3.8104072,14.999336,-6.641492,-0.19554849,1.2075561,3.3855214,-3.3007066,-0.69495517,0.3529172,0.31797802,-2.835372,1.1841044,0.010203439,1566.9192511231072,1542.508422652672,1542.6029650986673,500000,2504000,0,352.1227191090584,6.001309499144554,4.765444174408913,362.88947278261185,87641.71583992243,249
1.8262364,0.034879662,96.797424,9.679743,450.74194,136.40863,-2715.349,2699.7148,699.6739,3765.2437,847.8816,2711.5098,688.501,3755.3984,843.86316,3.351677,4.1249094,16.216259,-8.144807,-0.14607719,1.2568115,3.2305088,-3.4263206,-0.68804055,0.36226848,0.17771474,-2.9948773,1.1927469,0.010245093,1595.756376183921,1608.8103913631548,1615.0042015056438,502000,2514000,0,352.23232197761536,5.633408583700657,4.660225696861744,362.52595625817776,88005.11428073794,250
1.2011898,0.026404586,66.8957,6.68957,375.94427,330.296,-2500.276,2488.2288,682.4183,3762.5488,884.0885,2490.3694,670.86975,3724.9539,873.64374,2.575296,3.807497,17.63517,-8.018816,-0.17859739,1.1701841,4.251152,-3.1432009,-0.67862415,0.34077427,0.06931412,-2.9639044,1.1874815,0.010344086,1594.8139818958393,1568.1428135275846,1642.2272954104192,504000,2524000,0,352.38648357242346,6.509115591645241,4.786035887897015,363.6816350519657,88370.12361980975,251
1.6294063,0.033657186,100.30876,10.030876,307.9423,124.64338,-2720.2825,2702.1284,678.1774,3710.214,1044.952,2723.4624,665.6173,3726.6282,1059.9927,2.9566207,4.02118,21.379854,-6.147085,-0.13083805,1.2298622,3.0869744,-5.106142,-0.6729714,0.3336403,0.50789744,-2.6514025,1.2007453,0.010537886,1559.470197721333,1613.8485595931716,1610.223633675561,506000,2534000,0,352.47049947828054,7.839728526771069,4.75709268450737,365.067320689559,88734.385708794,252
1.0425808,0.025582459,60.086662,6.0086665,498.419,200.86601,-2570.4448,2550.7478,694.3495,3737.5308,963.14105,2567.3726,678.8644,3739.4958,955.529,3.0085878,3.8808515,15.319259,-7.147657,-0.14849229,1.2119961,3.092686,-4.059569,-0.6977026,0.34885913,0.2266379,-2.9057357,1.1884766,0.011373433,1597.9838489142069,1512.755750921362,1605.7446041590056,508000,2544000,0,352.8993724063039,7.038103684782982,4.779550485312939,364.7170265763998,89098.61699683219,253
1.9282389,0.032329123,106.580986,10.658099,458.48047,287.4568,-2784.009,2767.0925,705.0106,3839.6396,1009.33704,2794.746,691.2344,3862.8325,1030.2155,3.0080159,4.0835104,14.206539,-8.488603,-0.12705229,1.2499943,3.4397407,-3.8009377,-0.64727944,0.34497726,0.2390632,-3.0776281,1.2035547,0.0102581605,1577.661923763412,1567.4686369244182,1572.5352257715842,510000,2554000,0,352.76523461937904,6.5550007820129395,4.774947240948677,364.09518264234066,89461.81025400758,254
1.4847149,0.02939935,80.88142,8.088141,705.31366,250.82901,-2744.0623,2733.582,708.4851,3810.4214,886.5493,2740.8962,683.62396,3797.708,895.45605,3.027291,3.851022,13.671901,-8.977984,-0.1451121,1.2153339,2.9470983,-3.0597954,-0.6882816,0.36868623,0.08401075,-2.943755,1.2342024,0.00976635,1562.0599986702907,1601.9228286387306,1572.9987580045895,512000,2564000,0,352.9430386647582,5.6564507111907005,4.762418486177921,363.3619078621268,89824.98839391023,255
1.1786144,0.02392293,64.248055,6.4248056,305.45212,85.13514,-2604.9333,2588.9666,715.2543,3700.2017,662.68396,2604.8535,698.32623,3694.0212,678.2128,3.107477,3.9334967,14.371915,-9.001772,-0.12843506,1.2095455,3.302437,-3.0163836,-0.6912539,0.3561982,0.08821401,-2.9448938,1.230588,0.010855554,1626.232798423659,1588.461495681447,1611.1362834069487,514000,2574000,0,352.7222895771265,5.476700499653816,4.657367542386055,362.8563576191664,90188.30692817271,256
1.1599624,0.024113603,73.67614,7.3676143,939.3826,640.592,-2750.2097,2762.675,730.61115,3852.2158,771.47577,2768.4814,715.1199,3832.2708,792.20135,3.1816514,4.0521617,16.83489,-6.949855,-0.15249144,1.2350719,4.220264,-3.2802274,-0.69064647,0.3793803,0.2157343,-2.928012,1.2195575,0.009480416,1600.1995532484702,1555.4861076857908,1582.603827641292,516000,2584000,0,352.6654812321067,5.941913478076458,4.772658087313175,363.3800527974963,90552.15682733804,257
1.2354715,0.024546599,59.213474,5.9213476,686.3811,158.04987,-2602.2087,2592.8374,720.71075,3811.891,911.4449,2603.277,710.6908,3813.255,932.1659,2.970044,3.7174892,14.844543,-7.07713,-0.1626691,1.1917531,3.197962,-3.044129,-0.7129648,0.35564053,0.10926092,-2.7544065,1.2163115,0.009889674,1608.8938275455916,1579.7812736556104,1625.6821320818767,518000,2594000,0,352.7523966282606,6.41469944268465,4.765293538570404,363.93238960951567,90916.95289096981,258
1.1918501,0.023958772,100.953835,10.095384,362.61377,172.03831,-2952.722,2937.6174,707.9918,4061.0764,937.1021,2948.1108,690.98285,4023.593,961.88116,3.6094985,3.9150012,16.15206,-10.089644,-0.12206968,1.2881473,3.7682717,-3.1307585,-0.68468887,0.371733,0.24284852,-2.8785563,1.2154495,0.009303143,1565.5415816931772,1592.2594348757966,1569.9103284364287,520000,2604000,0,353.02915108948946,7.282023720443249,4.77178243547678,365.0829572454095,91281.36876235902,259
1.5540506,0.032075092,82.40053,8.240053,269.15024,78.857155,-2738.113,2725.415,706.911,3741.2087,897.05927,2739.2324,690.51965,3742.0256,901.4064,2.8464973,3.8428147,17.548471,-7.4958296,-0.18011527,1.1958747,2.854282,-3.1888108,-0.69551164,0.3521869,0.104442865,-3.0369759,1.2431616,0.009393277,1606.6378660775404,1620.3481073460343,1612.736150838925,522000,2614000,0,352.84438175708055,6.619394086301327,4.781087301671505,364.2448631450534,91645.60276030004,260
1.2190073,0.025564864,69.52456,6.952456,286.14447,80.97188,-2604.776,2585.8027,727.1241,3794.7678,911.5027,2601.295,710.97723,3805.197,965.4796,2.9533465,3.9818585,15.209828,-8.0871315,-0.14396524,1.2114633,2.91443,-3.914794,-0.67511874,0.33422193,0.42570072,-2.8431532,1.2332159,0.0100542335,1614.0207078560798,1594.4037017585574,1582.7334983719948,524000,2624000,0,353.2108880728483,6.610966958105564,4.7676809802651405,364.589536011219,92008.93166244775,261
1.0060965,0.024419444,61.035786,6.1035786,363.55212,137.9182,-2505.41,2491.4353,726.0597,3796.7168,836.2833,2509.7236,710.9347,3803.1196,936.7723,2.608921,3.8806107,14.56474,-7.3964458,-0.1384058,1.1748738,3.1791508,-3.0808792,-0.6888663,0.3365508,0.18616098,-2.9135044,1.2166344,0.009797217,1572.7085494965804,1563.5582710250442,1547.3657605505261,526000,2634000,0,353.483679831028,5.35373355448246,4.64719308167696,363.4846064671874,92372.73370103538,262
1.2110819,0.024714157,98.47075,9.847075,434.45416,129.8612,-2847.4219,2838.4814,732.0698,3912.521,958.786,2850.4854,717.66693,3921.5242,986.0909,3.1542327,4.1494145,21.402018,-8.378308,-0.100606926,1.2574269,3.9896083,-5.1389904,-0.66235554,0.34899557,0.16166377,-2.909895,1.2258004,0.010493825,1583.5114500551213,1589.931169657032,1592.7697204002425,528000,2644000,0,353.6010104045272,5.674578562378883,4.79686676710844,364.0724557340145,92737.08968474716,263
1.458169,0.030211324,79.53044,7.9530444,282.65897,143.41904,-2649.1775,2637.1287,700.58215,3726.2837,889.0256,2656.7493,687.2279,3732.902,904.7642,2.9348488,3.8759365,15.172489,-7.9993186,-0.14609188,1.2040539,2.9853234,-2.7847605,-0.6939239,0.32057709,0.106532946,-2.4748015,1.2136705,0.010845725,1589.2852726654942,1611.151755574258,1607.864724661141,530000,2654000,0,353.41266030073166,5.961621217429638,4.779104143381119,364.1533856615424,93101.75322763622,264
1.6121609,0.03671059,88.897705,8.8897705,314.7923,138.55125,-2823.483,2808.0464,707.75006,3862.246,944.0022,2830.7144,693.7017,3860.9065,1012.7726,3.2252777,4.0683346,20.578545,-8.824076,-0.14463471,1.2402444,3.88683,-4.1064863,-0.6805003,0.3526734,0.13020845,-3.1618912,1.2279879,0.010706285,1585.2186767823669,1564.4551195885429,1595.799190555289,532000,2664000,0,353.7398099154234,6.475236862897873,4.772191680967808,364.9872384592891,93466.67824222147,265
1.1540611,0.028733227,65.216125,6.5216126,361.3551,140.38092,-2633.8635,2617.2563,727.0091,3742.1165,716.15607,2634.1296,710.9417,3742.9653,797.6846,3.0561638,3.8301244,16.799362,-7.6366816,-0.12672049,1.2059183,3.4515526,-2.8689241,-0.7117117,0.3621869,-0.012720346,-2.8717444,1.2372158,0.010145613,1570.2525410818832,1558.786288053258,1622.0808459570776,534000,2674000,0,353.7211775407195,6.416483506560326,4.780291266739368,364.9179523140192,93831.75669319928,266
1.2218932,0.026308438,65.1896,6.51896,335.9939,193.13477,-2808.451,2790.0142,728.1716,3733.1917,985.2683,2804.356,710.4313,3727.386,997.81555,3.329021,3.902987,14.92424,-9.589871,-0.15843569,1.2312522,3.1652489,-4.420932,-0.7277419,0.3912099,0.20777214,-3.0170822,1.2199198,0.01063429,1613.7803878478708,1582.9512220387599,1615.1830361865393,536000,2684000,0,353.99398129433393,6.580382384359837,4.772712588310242,365.347076267004,94195.74358975887,267
1.5828307,0.035051264,75.46228,7.546228,377.48712,123.23297,-2775.2517,2758.7852,705.568,3835.1492,1020.4015,2775.0974,687.2548,3838.3633,1023.5027,3.0065005,3.954217,19.492327,-7.0368366,-0.13440256,1.2152295,3.547616,-3.4805286,-0.683626,0.35536695,0.1034694,-2.9756505,1.2447941,0.0103659555,1585.076000934455,1631.2889658644533,1635.7978662056332,538000,2694000,0,354.09874856472015,5.219735786318779,4.6315809190273285,363.95006527006626,94560.54834464937,268
1.2384361,0.026530925,82.30996,8.230996,393.46213,115.99194,-2871.2114,2857.04,737.3115,3907.3828,643.93665,2872.1829,720.86127,3908.4036,779.4349,3.199172,3.9147315,17.229828,-6.558664,-0.16385566,1.2448397,3.2850642,-4.320726,-0.692575,0.3675147,0.11094871,-3.0427313,1.2341344,0.011895478,1613.5971762750014,1188.370131413833,1607.7736410249026,540000,2704000,0,354.1829671636224,6.07987017929554,4.767658032476902,365.0304953753948,94926.00166716427,269
1.2116312,0.025974715,67.31161,6.7311606,468.43692,78.136604,-2733.1719,2715.9067,751.63336,3867.9736,800.8652,2733.225,735.5244,3853.4924,926.0562,3.2084756,3.9625885,31.51279,-8.353862,-0.14022054,1.2348603,5.258979,-5.307822,-0.6857862,0.37138522,0.05979091,-3.2091835,1.231521,0.011757192,1593.5778841213235,1615.1357741246861,1565.845714915701,542000,2714000,0,354.42745956778526,6.506135143339634,4.784508302807808,365.7181030139327,95290.99464569986,270
0.9952534,0.024629585,58.23832,5.823832,562.7898,290.88815,-2437.675,2419.8164,692.2441,3467.392,854.24963,2447.805,684.6277,3502.84,934.0751,2.4670217,3.653666,13.881822,-7.879514,-0.16225272,1.1525687,2.6816473,-2.954525,-0.69949704,0.32044765,-0.06287277,-2.3766198,1.2318016,0.011974799,1566.3844233454565,1561.4481120620258,1636.8026420022707,544000,2724000,0,354.50263553112745,5.784567750990391,4.769084230065346,365.0562875121832,95657.07207755,271
1.5873381,0.0328083,70.08082,7.008082,397.85767,82.72554,-2828.3896,2822.4456,725.38354,3847.4663,817.72363,2827.1572,705.1472,3830.6436,844.75635,3.3605783,3.8071303,14.51244,-7.5080934,-0.1172053,1.2478329,3.0651174,-3.878239,-0.7080299,0.3758039,0.054302245,-2.9574568,1.2605604,0.010961164,1659.5304894938135,1616.4730848328663,1672.9488980311571,546000,2734000,0,354.4999521151185,6.808932647109032,4.772935666143894,366.08182042837143,96023.35672309995,272
1.1644329,0.0250197,64.21661,6.4216614,333.98593,114.57481,-2604.1226,2588.8193,739.0729,3785.8774,788.3338,2601.3206,720.3649,3781.1843,938.1509,2.8842063,3.730854,12.788911,-6.079006,-0.16098568,1.2031136,3.0941916,-3.2777123,-0.68479824,0.3296079,0.07734603,-2.9768453,1.2725672,0.010562405,1604.2180115864019,1615.930329911511,1626.9367161423586,548000,2744000,0,354.52820282429457,7.015328988432884,4.778999418020248,366.3225312307477,96388.31423517317,273
1.2370734,0.02586567,71.544464,7.1544466,582.9367,98.45587,-2680.2715,2662.2898,727.4893,3859.3296,844.02246,2679.025,707.8849,3833.8328,855.9995,3.1050897,3.9561057,21.0261,-6.7513466,-0.15268245,1.2195121,5.300399,-4.583228,-0.70982355,0.35592002,0.17535284,-2.9268095,1.2295518,0.011015664,1605.2082917437,1613.5037039305894,1598.8032740342023,550000,2754000,0,354.9711800888181,5.653585806488991,4.684481345117092,365.30924724042416,96753.46445260197,274
1.2097232,0.02853788,77.39873,7.739873,366.48212,89.01377,-2851.7927,2836.8694,747.7478,3924.5276,744.3781,2851.827,734.7871,3936.3416,724.65485,3.4356112,4.0861096,15.10434,-7.5761995,-0.12513886,1.2503804,3.0222292,-3.0481496,-0.7151251,0.38932896,0.0065695345,-3.1344147,1.2334675,0.011223828,1650.6476258241512,1449.9374328142571,1669.014518073901,552000,2764000,0,354.69401406496763,5.498378999531269,4.659722149372101,364.852115213871,97118.26810126752,275
0.90627784,0.020267392,54.76481,5.476481,474.78687,237.55579,-2426.0952,2413.574,703.48883,3434.108,909.13025,2425.2288,691.1867,3433.4258,920.9164,2.4061239,3.534128,12.306839,-8.04143,-0.11664122,1.15246,3.2390254,-3.311864,-0.6770826,0.29838154,0.19841576,-2.396173,1.2324903,0.010880667,1633.6994818966448,1652.5932351653914,1637.839210224308,554000,2774000,0,354.4574675410986,5.453510619699955,4.673566058278084,364.58454421907663,97484.00919289887,276
1.1633403,0.020979263,66.08549,6.6085486,313.61002,84.21597,-2816.8499,2801.2812,748.51184,3900.0623,853.8674,2813.9783,730.66504,3888.8884,871.3387,3.22502,3.7948158,14.6124325,-7.652241,-0.11208898,1.2194825,2.8850312,-4.197871,-0.7171619,0.3888533,0.06636155,-3.0138707,1.2308453,0.011377779,1647.8084581812327,1666.8220505238069,1638.329992223264,556000,2784000,0,354.50429213792086,6.613751202821732,4.78604768961668,365.90409103035927,97849.10556933284,277
1.2417893,0.021275591,69.870705,6.9870706,272.75018,93.41013,-2721.8838,2707.937,764.9246,3851.393,920.3879,2723.509,746.3736,3854.7185,1016.70605,3.4547606,4.0813336,15.717034,-6.489748,-0.16376822,1.2509428,2.93322,-3.3151097,-0.7040557,0.36434242,0.004479468,-3.1557333,1.2326385,0.011395908,1673.1590530794633,1583.742573975068,1611.7641235470617,558000,2794000,0,354.4863031581044,5.809606023132801,4.764551147818565,365.0604603290558,98213.82990978658,278
1.3538537,0.022386925,73.84292,7.384292,350.7146,96.50355,-2810.013,2794.9458,728.1898,3913.7202,922.3267,2812.4863,709.8613,3931.02,957.4036,3.2756355,3.9081023,14.706762,-8.122047,-0.17256953,1.2340939,3.3249853,-2.8406425,-0.7129337,0.37767455,0.059755743,-3.0731764,1.2185545,0.010961576,1681.088103411987,1624.943235816134,1676.0392998567681,560000,2804000,0,354.6650906801224,5.477144442498684,4.66940413415432,364.8116392567754,98579.00402347744,279
1.5639004,0.028883373,72.36266,7.2362666,535.567,390.23044,-2863.08,2850.8137,756.8935,3990.358,72.64073,2878.7783,744.421,3989.4453,94.15842,3.332943,3.925182,13.738077,-8.141091,-0.12453673,1.2454969,3.1300173,-2.9715188,-0.7061453,0.39289477,0.07692021,-3.1197228,1.2480602,0.010870593,1632.7195170761154,1596.9162007304562,1581.4811217984175,562000,2814000,0,355.0937354788184,5.843207724392414,4.771007798612118,365.70795100182295,98944.63403516263,280
1.2292016,0.025416723,72.64625,7.264625,454.81036,254.51694,-2868.7786,2856.5332,756.7656,4004.0386,1002.20514,2857.4326,734.20636,3973.7974,1084.9064,3.4337378,4.174349,16.152157,-7.382733,-0.1438281,1.2528971,3.039547,-3.9571693,-0.7116911,0.39297774,0.1147356,-3.0922248,1.2359532,0.010700565,1608.53621580165,1649.2692962789304,1645.075363594061,564000,2824000,0,355.16068244725466,6.9996588453650475,4.793287865817547,366.95362915843725,99311.97261252254,281
1.5998037,0.033439558,89.798584,8.979858,299.17883,157.23062,-2905.1946,2893.2546,750.8414,4010.5505,1073.6149,2908.8618,734.29364,3993.5022,1088.0378,3.3860803,4.052069,14.753933,-7.6182775,-0.13962476,1.2532969,2.9321196,-3.256485,-0.6935279,0.35014597,0.12307824,-2.981495,1.250788,0.010618227,1691.1801528329675,1672.9345550061657,1672.9769867381153,566000,2834000,0,354.70681938529015,6.157191760838032,4.787561781704426,365.6515729278326,99677.63843414187,282
1.2255051,0.02539819,69.961395,6.9961395,573.6208,215.84956,-2847.2178,2832.8174,762.5274,4001.4285,777.76996,2843.5664,743.48315,3979.7615,922.4332,3.4214337,4.0567904,19.60682,-8.807189,-0.16607904,1.2462606,3.3740425,-4.1558104,-0.7070485,0.38079998,0.7164509,-3.0327241,1.2552243,0.01100693,1670.1756434003223,1669.4076721904376,1658.4742097341104,568000,2844000,0,354.7062996402383,6.1742880418896675,4.749140210449696,365.62972789257765,100042.50453638285,283
